County,lat,long,no_1,cat
Mirema, -1.5191214864868443, 36.957435613893836,1,1
Kapedo_Turkana,1.181333686533763, 36.10191783410932,2,3
Tiaty_Baringo,0.770639915641424, 36.27064796234034,3,3
Kasarani,-1.2247650207697884, 36.89815687452562,4,1
Mwamisioma,-0.6736510542036437, 34.773775899232426,5,1
Kiwanja_Kasarani,-1.2668334236316927, 36.708770445402294,6,1
Lokichar_Turkana,2.3868095854491203, 35.646312831527446,7,3
Rhonda_nakuru,-0.3141153863508295, 36.06119647875652,8,4
Gatanga_Murang'a,-0.8402549031000895, 36.86114866184009,9,1
Kangund'o_Emba ,-1.2825474915534416, 37.06608495977638,10,1
